query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChZDSUhNMG9nS0VJQ0FnSUNPNUtLaWVREAE,https://www.google.com/maps/contrib/105963742498589370856?hl=en-US,Rajendra Madhukar Sawant,105963742498589370856,https://lh3.googleusercontent.com/a-/AFdZucpzRVrx-xSIt3bLEmACLsXbKFgLRAUffK2oRH--9Q=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AFdZucpzRVrx-xSIt3bLEmACLsXbKFgLRAUffK2oRH--9Q,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),1655127598,06/13/2022 13:39:58,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPNUtLaWVREAE!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgICO5KKieQ%7CCgsIsNnhlAYQuNevBQ%7C?hl=en-US,4,1654156464,06/02/2022 07:54:24,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChdDSUhNMG9nS0VJQ0FnSUNPNUpTRmxRRRAB,https://www.google.com/maps/contrib/116718722467404131925?hl=en-US,Priya Gudipati,116718722467404131925,https://lh3.googleusercontent.com/a-/AFdZucq_2E0rjYYHpdlfY39B_DMjq7czns8zKTf_gQyLXik=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AFdZucq_2E0rjYYHpdlfY39B_DMjq7czns8zKTf_gQyLXik,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),1655127597,06/13/2022 13:39:57,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPNUpTRmxRRRAB!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgICO5JSFlQE%7CCgwI8MjhlAYQ2JTOyAE%7C?hl=en-US,4,1654154352,06/02/2022 07:19:12,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChdDSUhNMG9nS0VJQ0FnSUNPcExtbm1nRRAB,https://www.google.com/maps/contrib/109529676795055189246?hl=en-US,Meeta Sahi,109529676795055189246,https://lh3.googleusercontent.com/a/AItbvmkornfhexobZYRbfHdeD2ABWAxUJaXPVGqlLCWN=s120-c-c0x00000000-cc-rp-mo-br100,Very good service,https://lh3.googleusercontent.com/a/AItbvmkornfhexobZYRbfHdeD2ABWAxUJaXPVGqlLCWN,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),1655127600,06/13/2022 13:40:00,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPcExtbm1nRRAB!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgICOpLmnmgE%7CCgwI6efglAYQqMmcmgI%7C?hl=en-US,4,1654141929,06/02/2022 03:52:09,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChZDSUhNMG9nS0VJQ0FnSUNPLUxfR0VBEAE,https://www.google.com/maps/contrib/113294476381736441945?hl=en-US,Gurpreet Singh Dhaliwal,113294476381736441945,https://lh3.googleusercontent.com/a/AItbvmlPrsuqmECUVNDlcTVNpy7kt-TSZAXKla3-TY3h=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a/AItbvmlPrsuqmECUVNDlcTVNpy7kt-TSZAXKla3-TY3h,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),1655127602,06/13/2022 13:40:02,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPLUxfR0VBEAE!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgICO-L_GEA%7CCgwIku7dlAYQ-L-7xwM%7C?hl=en-US,4,1654093586,06/01/2022 14:26:26,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChZDSUhNMG9nS0VJQ0FnSUNPLU4tOFBnEAE,https://www.google.com/maps/contrib/107446266592179338739?hl=en-US,Nishant Garg,107446266592179338739,https://lh3.googleusercontent.com/a-/AFdZucpfbb3M7b2G8oo9AOx-zTS0Xikhxxr7LEZ0nG9AnA=s120-c-c0x00000000-cc-rp-mo-br100,Best Report,https://lh3.googleusercontent.com/a-/AFdZucpfbb3M7b2G8oo9AOx-zTS0Xikhxxr7LEZ0nG9AnA,Thank you very much for your 5-star review!!!,1655127606,06/13/2022 13:40:06,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPLU4tOFBnEAE!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgICO-N-8Pg%7CCgwIkO3dlAYQ0I-k6wI%7C?hl=en-US,5,1654093456,06/01/2022 14:24:16,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChdDSUhNMG9nS0VJQ0FnSUNPLUwyVjdnRRAB,https://www.google.com/maps/contrib/108628978101733909608?hl=en-US,Kapil Oberoi,108628978101733909608,https://lh3.googleusercontent.com/a-/AFdZucqvajJDFTpRjzCKi5lEQyxje8hDiI02GWC3tJryO_U=s120-c-c0x00000000-cc-rp-mo-br100,"I'm a regular user but curious to know how you handle the samples. The blood and urine samples were taken today at 10:25am and till 2:30pm your tracker mentioned that the samples have not yet reached the lab. Does this mean that the samples were in your guy's bag for close to 4 hours in scorching summer heat??

I've started to worry that if we should start going to a lab (lal path labs or  some other) so that the quality of the samples and the test result can be trusted.",https://lh3.googleusercontent.com/a-/AFdZucqvajJDFTpRjzCKi5lEQyxje8hDiI02GWC3tJryO_U,Thanks for your encouraging words! We are continuously working to make your experience better.,1655127586,06/13/2022 13:39:46,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPLUwyVjdnRRAB!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgICO-L2V7gE%7CCgwI_tHdlAYQuMbK5wI%7C?hl=en-US,4,1654089982,06/01/2022 13:26:22,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChZDSUhNMG9nS0VJQ0FnSUNPLUxiRmF3EAE,https://www.google.com/maps/contrib/117419242034357291106?hl=en-US,Ashishpal Singh,117419242034357291106,https://lh3.googleusercontent.com/a-/AFdZucqcT69WNKqDWUJrvN3l9mgGP0M7BggMPPy-hTkv9Q=s120-c-c0x00000000-cc-rp-mo-br100,Good service and very fast reporting system. Keep it up.,https://lh3.googleusercontent.com/a-/AFdZucqcT69WNKqDWUJrvN3l9mgGP0M7BggMPPy-hTkv9Q,Thanks for your encouraging words! We are continuously working to make your experience better.,1655127585,06/13/2022 13:39:45,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPLUxiRmF3EAE!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgICO-LbFaw%7CCgsI8KzdlAYQ6POGbw%7C?hl=en-US,5,1654085232,06/01/2022 12:07:12,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChZDSUhNMG9nS0VJQ0FnSUNPNkstWVhnEAE,https://www.google.com/maps/contrib/108570320512536660490?hl=en-US,Ambily P Nair,108570320512536660490,https://lh3.googleusercontent.com/a/AItbvmm6x0KodZD9qErYynETwJ8i77jCDvnfJb35pY4=s120-c-c0x00000000-cc-rp-mo-br100,Test results are incorrect worse lab i have ever seen,https://lh3.googleusercontent.com/a/AItbvmm6x0KodZD9qErYynETwJ8i77jCDvnfJb35pY4,"Hi Nair, we are concerned to hear it. If you could share the booking details, our team will look into the issue and try to resolve it as soon as possible.",1655129048,06/13/2022 14:04:08,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPNkstWVhnEAE!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgICO6K-YXg%7CCgwInZTZlAYQ8Nf81AM%7C?hl=en-US,1,1654016541,05/31/2022 17:02:21,1,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChZDSUhNMG9nS0VJQ0FnSUNPNk1fMmJ3EAE,https://www.google.com/maps/contrib/101543935541868980701?hl=en-US,Neeraja Negi,101543935541868980701,https://lh3.googleusercontent.com/a-/AFdZucoC2UY9UBbyK0c4j-8EVuU2GHgRjrJLLNhdo4yCsg=s120-c-c0x00000000-cc-rp-mo-br100,"I booked my blood tests and DEXA SCAN through Healthians. The blood samples were collected in time and the tests were received around 4:30 pm, great! The real problem came with the DEXA SCAN. I was given an appointment at Lifecare diagnostics where my attendant turned on the scan machine and was completely lost watching videos on her mobile all the time. I thought she watches 10s of patients in a day, so she might be aware of what she is doing but I had a feeling that she might make a blunder! And my instinct was right! She missed the scan of my hands!! That was the main reason I was there as I was having trouble with my shoulders and she completely missed them!! WOOW!! I can’t get it done for next few months due to the exposure to harmful rays. So technically, my money went down the drain. If you guys at Healthian could look into this and sort it out, it would be great!!! My lost money can’t be recovered  I know unless I create a big scene about it! See what you could do best.",https://lh3.googleusercontent.com/a-/AFdZucoC2UY9UBbyK0c4j-8EVuU2GHgRjrJLLNhdo4yCsg,"Thanks for sharing the feedback, Negi. We are continuously working to make your experience better.",1655127636,06/13/2022 13:40:36,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPNk1fMmJ3EAE!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgICO6M_2bw%7CCgsI4JPZlAYQ8P3WIA%7C?hl=en-US,3,1654016480,05/31/2022 17:01:20,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChdDSUhNMG9nS0VJQ0FnSUNPNk1XN2pBRRAB,https://www.google.com/maps/contrib/109644238180245242819?hl=en-US,Aryan,109644238180245242819,https://lh3.googleusercontent.com/a/AItbvmnITuY59utSU49aIz2GyOGeWfe6H8_WkYbm_esf=s120-c-c0x00000000-cc-rp-mo-br100,very good app for using,https://lh3.googleusercontent.com/a/AItbvmnITuY59utSU49aIz2GyOGeWfe6H8_WkYbm_esf,Thanks for your encouraging words! We are continuously working to make your experience better.,1655129068,06/13/2022 14:04:28,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPNk1XN2pBRRAB!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgICO6MW7jAE%7CCgwI0_HYlAYQgIa4twM%7C?hl=en-US,5,1654012115,05/31/2022 15:48:35,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChZDSUhNMG9nS0VJQ0FnSUNPNkxIQUNBEAE,https://www.google.com/maps/contrib/106434161782817623327?hl=en-US,Manish Kumar,106434161782817623327,https://lh3.googleusercontent.com/a-/AFdZucoiu9Mcw2UMkyodkrkCMHmbLS5K54_I7Kr0OBzpww=s120-c-c0x00000000-cc-rp-mo-br100,"Very good experience, customer care representative are prompt to help you out. Faced issue with some payment updation in the mobile app, the issue got clarifies and resolved swiftly. Sample collector was on time and very polite and helpful. Reports got generated within 24 hours and elaborate reporting has been done. So much to like",https://lh3.googleusercontent.com/a-/AFdZucoiu9Mcw2UMkyodkrkCMHmbLS5K54_I7Kr0OBzpww,Thanks for your encouraging words! We are continuously working to make your experience better.,1655129071,06/13/2022 14:04:31,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPNkxIQUNBEAE!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgICO6LHACA%7CCgwI3efYlAYQwO_3uQM%7C?hl=en-US,5,1654010845,05/31/2022 15:27:25,3,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChdDSUhNMG9nS0VJQ0FnSUNPcUx1TzN3RRAB,https://www.google.com/maps/contrib/106477913562566327381?hl=en-US,A R Computers,106477913562566327381,https://lh3.googleusercontent.com/a/AItbvmlSd6lAcSAn6T-kjR7wjS8TJ_2YE7NZb9-Ehyjm=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a/AItbvmlSd6lAcSAn6T-kjR7wjS8TJ_2YE7NZb9-Ehyjm,Thank you very much for your 5-star review!!!,1654006056,05/31/2022 14:07:36,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPcUx1TzN3RRAB!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgICOqLuO3wE%7CCgwIiqHYlAYQyMzr5AI%7C?hl=en-US,5,1654001802,05/31/2022 12:56:42,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChZDSUhNMG9nS0VJQ0FnSUNPcVBpblRnEAE,https://www.google.com/maps/contrib/114365164351680228402?hl=en-US,Charu Jain,114365164351680228402,https://lh3.googleusercontent.com/a-/AFdZucoTveeE2MvzcZUnilWA9yMSi2uFdQJ-0rqivpw27EE=s120-c-c0x00000000-cc-rp-mo-br100,"The team is not able to collect the blood sample of my 9 year young daughter twice. They forgot to process the sample in lab, when enquired about the report they what report?",https://lh3.googleusercontent.com/a-/AFdZucoTveeE2MvzcZUnilWA9yMSi2uFdQJ-0rqivpw27EE,"Hi Charu, we are concerned to hear it. If you could share the booking details, our team will look into the issue and try to resolve it as soon as possible.",1654006010,05/31/2022 14:06:50,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPcVBpblRnEAE!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgICOqPinTg%7CCgwImsfXlAYQ-LX_7AI%7C?hl=en-US,1,1653990298,05/31/2022 09:44:58,1,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChdDSUhNMG9nS0VJQ0FnSUNPeU5ET3VBRRAB,https://www.google.com/maps/contrib/104345307827021698778?hl=en-US,Arshad sheikh,104345307827021698778,https://lh3.googleusercontent.com/a-/AFdZucoJMj2L4iobPJjXfi_E3JAGxtdyXj7F4exqJZVC=s120-c-c0x00000000-cc-rp-mo-br100,Very good services.,https://lh3.googleusercontent.com/a-/AFdZucoJMj2L4iobPJjXfi_E3JAGxtdyXj7F4exqJZVC,Thank you very much for your 5-star review!!!,1654006058,05/31/2022 14:07:38,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPeU5ET3VBRRAB!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgICOyNDOuAE%7CCgsIh7rWlAYQqJOgeA%7C?hl=en-US,4,1653972231,05/31/2022 04:43:51,0,5962894189545451318
"https://www.google.com/maps/place/Healthians/@28.5113305,77.088747,17z/data=!3m1!4b1!4m5!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.5113258!4d77.0909357",Healthians,0x390d181ccee9abed:0x52c074ac3118ef36,ChIJ7avpzhwYDTkRNu8YMax0wFI,"https://www.google.com/maps/place/Healthians/@28.511325799999998,77.0909357,14z/data=!4m8!1m2!2m1!1sHealthians!3m4!1s0x390d181ccee9abed:0x52c074ac3118ef36!8m2!3d28.511325799999998!4d77.0909357",https://search.google.com/local/reviews?placeid=ChIJ7avpzhwYDTkRNu8YMax0wFI&q=Healthians&authuser=0&hl=en&gl=UA,"{""1"": 995, ""2"": 66, ""3"": 92, ""4"": 596, ""5"": 2569}",4318,3.9,ChdDSUhNMG9nS0VJQ0FnSUNPc05EdXZ3RRAB,https://www.google.com/maps/contrib/107261985233414185425?hl=en-US,Sunaina Jain,107261985233414185425,https://lh3.googleusercontent.com/a/AItbvmnaVwsD42BqSymSL94I3v3VYewVVoe_a7Giudt0=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a/AItbvmnaVwsD42BqSymSL94I3v3VYewVVoe_a7Giudt0,Thank you very much for your 5-star review!!!,1654006060,05/31/2022 14:07:40,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPc05EdXZ3RRAB!2m1!1s0x0:0x52c074ac3118ef36!3m1!1s2@1:CIHM0ogKEICAgICOsNDuvwE%7CCgwItoHTlAYQwPr49QE%7C?hl=en-US,5,1653915830,05/30/2022 13:03:50,0,5962894189545451318
